Country Name,2001,2002,2003,2004,2005
Africa Eastern and Southern,7.73,7.96,7.79,7.31,7.12
Afghanistan,10.81,11.26,11.14,10.99,11.22
Africa Western and Central,4.87,4.78,4.75,4.73,4.73
Angola,4,3.96,3.96,3.92,3.88
Albania,18.58,17.9,16.99,16.31,15.97
Arab World,12.47,12.47,12.39,11.35,11.2
United Arab Emirates,2.49,2.65,2.75,2.91,3.12
Argentina,17.32,19.59,15.36,13.52,11.51
Armenia,10.91,10.78,10.59,10.34,10.2
Australia,6.74,6.37,5.93,5.39,5.03
Austria,4.01,4.85,4.78,5.83,5.63
Azerbaijan,10.91,10.04,9.17,7.99,7.26
Burundi,1.59,1.59,1.61,1.6,1.62
Belgium,6.18,6.91,7.68,7.36,8.44
Benin,0.77,0.69,0.74,0.77,0.82
Burkina Faso,2.65,2.73,2.78,3.41,4
Bangladesh,3.62,3.9,4.32,4.26,4.25
Bulgaria,19.92,18.11,13.73,12.04,10.08
Bahrain,1.11,1.11,1.09,1.09,1.09
"Bahamas, The",6.87,9.05,10.84,10.2,10.2
Bosnia and Herzegovina,26.61,27.55,28.36,29.37,30.41
Belarus,11.55,10.91,10.32,9.82,9.06
Belize,9.07,10.04,10.24,10.59,10.91
Bolivia,2.48,2.49,2.54,2.5,2.54
Brazil,9.61,9.37,9.99,9.11,9.57
Barbados,9.85,10.32,11,9.57,9.08
Brunei Darussalam,5.78,5.94,6.01,6.02,6.13
Bhutan,1.9,1.89,1.8,2.49,3.1
Botswana,18.54,21.13,23.8,21.83,19.81
Central African Republic,5.69,5.8,5.81,5.72,5.7
Canada,7.22,7.66,7.57,7.19,6.76
Central Europe and the Baltics,13.22,13.73,12.93,12.92,12.04
Switzerland,2.49,2.92,4.12,4.32,4.44
Channel Islands,5.32,5.59,5.93,6.11,6.05
Chile,10.39,10.17,9.77,10.16,9.34
China,3.8,4.24,4.58,4.49,4.52
Cote d'Ivoire,4.8,5.03,5.26,5.46,5.69
Cameroon,7.46,6.7,5.93,5.14,4.4
"Congo, Dem. Rep.",2.89,2.87,2.86,2.85,2.85
"Congo, Rep.",19.91,19.88,19.9,19.85,19.8
Colombia,15.04,14.48,13.22,12.74,11.06
Comoros,4.69,4.65,4.61,4.57,4.92
Cabo Verde,11.01,10.96,10.93,10.87,10.85
Costa Rica,5.92,6.33,6.56,6.39,6.57
Caribbean small states,12.79,12.54,11.63,11.14,10.54
Cuba,4.08,3.31,2.33,1.85,1.95
Cyprus,3.98,3.3,4.14,4.33,5.3
Czech Republic,7.99,7.02,7.54,8.21,7.93
Germany,7.77,8.48,9.78,10.73,11.17
Djibouti,28.22,28.08,27.96,27.85,27.72
Denmark,4.16,4.27,5.4,5.2,4.83
Dominican Republic,7.26,6.78,6.94,6.3,6.59
Algeria,27.3,25.9,23.72,17.65,15.27
East Asia & Pacific (excluding high income),3.83,4.15,4.4,4.39,4.46
Early-demographic dividend,6.33,6.55,6.5,6.35,6.28
East Asia & Pacific,3.94,4.24,4.46,4.41,4.45
Europe & Central Asia (excluding high income),10.28,9.81,9.62,9.29,8.66
Europe & Central Asia,9.11,9.14,9.14,9.12,8.73
Ecuador,4.25,4.9,5.66,5,3.78
"Egypt, Arab Rep.",9.26,10.01,11.01,10.32,11.2
Euro area,8.35,8.61,8.95,9.24,9.02
Eritrea,5.77,5.7,5.58,5.37,5.26
Spain,10.35,11.15,11.28,11.09,9.15
Estonia,13.13,10.03,11.29,10.25,8.03
Ethiopia,3.3,3.13,2.94,2.69,2.5
European Union,9.19,9.54,9.63,9.87,9.56
Fragile and conflict affected situations,6.08,6.11,5.99,5.84,5.52
Finland,10.29,10.42,10.47,10.36,8.38
Fiji,3.91,3.87,3.91,3.81,3.89
France,8.61,8.7,8.31,8.91,8.49
Gabon,17.23,17.17,17.07,17.01,16.91
United Kingdom,4.7,5.04,4.81,4.59,4.75
Georgia,11.16,12.59,11.51,12.62,13.81
Ghana,9.5,8.53,7.56,6.59,5.62
Guinea,4.55,4.55,4.62,4.63,4.65
"Gambia, The",9.11,9.22,9.16,9.19,9.29
Guinea-Bissau,6.3,6.38,6.37,6.25,6.21
Equatorial Guinea,8.57,8.71,8.77,8.71,8.75
Greece,10.46,9.97,9.41,10.31,9.99
Guatemala,2.78,2.75,2.81,2.97,3.05
Guam,13.21,11.39,9.75,7.7,7
Guyana,11.81,11.81,11.55,11.27,11.02
High income,6.5,7.02,7.13,6.97,6.67
"Hong Kong SAR, China",5.09,7.28,7.86,6.74,5.58
Honduras,4,4.02,5.3,5.99,4.91
Heavily indebted poor countries (HIPC),5.18,5.18,5.17,5.07,4.97
Croatia,15.82,15.05,13.92,13.66,12.6
Haiti,9.63,10.83,12,13.32,14.42
Hungary,5.67,5.61,5.79,5.83,7.19
IBRD only,6.18,6.38,6.47,6.3,6.24
IDA & IBRD total,5.85,6.01,6.09,5.92,5.85
IDA total,4.37,4.37,4.37,4.27,4.18
IDA blend,3.73,3.55,3.42,3.26,3.12
Indonesia,6.08,6.6,6.66,7.3,7.94
IDA only,4.66,4.74,4.8,4.72,4.65
India,5.58,5.53,5.64,5.63,5.61
Ireland,3.68,4.22,4.48,4.49,4.34
"Iran, Islamic Rep.",12.28,12.8,11.51,10.3,11.81
Iraq,8.81,8.85,8.82,8.61,8.71
Iceland,1.87,2.99,4,4.03,2.55
Israel,11.81,12.89,13.51,13.03,11.34
Italy,9.6,9.21,8.87,7.87,7.73
Jamaica,14.93,14.19,11.73,12.21,11.26
Jordan,14.7,15.3,14.5,14.58,14.8
Japan,5.02,5.39,5.25,4.73,4.45
Kazakhstan,10.43,9.33,8.78,8.4,8.13
Kenya,2.99,3,2.97,2.94,2.92
Kyrgyz Republic,7.84,12.55,9.92,8.53,8.11
Cambodia,1.03,1.1,1.11,1.13,1.13
"Korea, Rep.",3.7,3.05,3.35,3.42,3.48
Kuwait,0.8,1.1,1.3,1.7,1.5
Latin America & Caribbean (excluding high income),8.39,8.49,8.33,7.89,7.65
Lao PDR,1.94,1.8,1.66,1.51,1.35
Lebanon,8.19,8.09,7.99,7.85,8.28
Liberia,2.13,2.14,2.18,2.17,2.19
Libya,19.7,19.65,19.46,19.51,19.39
St. Lucia,18.52,20.39,22.18,20.97,18.7
Latin America & Caribbean,8.7,8.94,8.81,8.31,7.86
Least developed countries: UN classification,4.24,4.33,4.45,4.42,4.41
Low income,5.25,5.28,5.27,5.16,5.08
Sri Lanka,7.9,8.76,8.22,8.38,7.67
Lower middle income,5.62,5.6,5.61,5.51,5.53
Low & middle income,5.67,5.8,5.89,5.73,5.69
Lesotho,34.63,33.86,32.96,32.18,31.31
Late-demographic dividend,5.37,5.55,5.78,5.6,5.53
Lithuania,16.84,13.01,12.87,10.68,8.32
Luxembourg,1.81,2.62,3.68,5.11,4.49
Latvia,13.82,13.83,12.06,11.71,10.03
"Macao SAR, China",6.39,6.27,6,4.9,4.16
Morocco,12.46,11.59,11.92,10.83,11.01
Moldova,7.29,6.8,7.95,8.17,7.29
Madagascar,5.35,5.35,5.01,3.83,2.62
Maldives,3,4.19,5.39,6.42,7.2
Middle East & North Africa,12.1,12.23,11.92,10.76,10.91
Mexico,2.63,3,3.46,3.94,3.56
Middle income,5.7,5.84,5.94,5.78,5.74
North Macedonia,30.52,31.94,36.69,37.16,37.25
Mali,6.3,7.16,7.9,8.75,9.69
Malta,7.11,6.9,7.49,7.32,6.92
Myanmar,0.67,0.67,0.66,0.67,0.67
Middle East & North Africa (excluding high income),13.24,13.33,12.94,11.6,11.85
Montenegro,28.74,29.13,29.52,30.01,30.31
Mongolia,6.21,6.2,6.8,6.82,7.04
Mozambique,2.84,2.89,2.94,2.97,3.02
Mauritania,9.83,9.82,9.79,9.81,9.79
Mauritius,9.14,8.2,8.25,8.34,9.52
Malawi,5.84,5.81,5.8,5.82,5.84
Malaysia,3.53,3.48,3.61,3.54,3.53
North America,4.98,5.97,6.16,5.7,5.26
Namibia,20.8,21.23,21.72,22.09,22.22
New Caledonia,17.23,16.93,16.5,16.31,15.85
Niger,1.47,1.89,2.32,2.75,3.1
Nigeria,3.93,3.88,3.9,3.88,3.87
Nicaragua,7.45,7.58,7.6,6.41,5.37
Netherlands,2.12,2.55,3.59,4.65,5.87
Norway,3.74,4.02,4.22,4.26,4.38
Nepal,1.75,1.54,1.6,1.55,1.46
New Zealand,5.43,5.28,4.75,4.01,3.81
OECD members,6.62,7.13,7.25,7.14,6.8
Oman,4.13,4.2,4.23,4.18,4.18
Other small states,13.69,13.47,13.67,13.3,12.86
Pakistan,0.56,0.55,0.59,0.61,0.59
Panama,3.82,3.79,3.79,3.74,3.75
Peru,5.03,4.84,4.15,4.7,4.88
Philippines,3.7,3.63,3.53,3.55,3.8
Papua New Guinea,2.8,2.73,2.62,2.54,2.41
Poland,18.37,19.89,19.37,19.07,17.75
Pre-demographic dividend,5.07,5.11,5.13,5.09,5.07
Puerto Rico,11.4,11.94,11.78,10.31,11.35
"Korea, Dem. People's Rep.",2.94,2.9,2.91,2.86,2.84
Portugal,3.83,4.5,6.13,6.32,7.58
Paraguay,6.21,9.39,6.81,6.51,4.82
West Bank and Gaza,21.49,27.46,23,23.21,20.02
Pacific island small states,3.15,3.13,3.09,2.99,2.97
Post-demographic dividend,6.37,6.75,6.84,6.65,6.35
French Polynesia,11.8,11.71,11.62,11.7,11.76
Qatar,0.85,0.85,0.86,0.86,0.87
Romania,6.56,8.11,6.95,7.72,7.17
Russian Federation,8.98,7.88,8.21,7.76,7.12
Rwanda,0.84,0.89,0.94,0.95,0.96
South Asia,4.97,4.98,5.1,5.08,5.06
Saudi Arabia,4.62,5.27,5.56,5.82,6.05
Sudan,15.18,15.13,15.07,15.05,14.97
Senegal,5.61,5.65,6.69,7.79,8.9
Singapore,3.76,5.65,5.93,5.84,5.59
Solomon Islands,1.91,1.83,1.66,1.7,1.76
Sierra Leone,3.46,3.39,3.42,3.42,3.55
El Salvador,6.96,5.73,6.26,6.05,7.22
Somalia,19.04,19.02,19.02,19.02,19.01
Serbia,12.8,13.8,15.2,18.5,20.85
Sub-Saharan Africa (excluding high income),6.65,6.77,6.65,6.35,6.22
South Sudan,12.07,12.08,12.09,12.12,12.11
Sub-Saharan Africa,6.65,6.77,6.65,6.35,6.22
Small states,12.85,12.64,12.57,12.2,11.76
Sao Tome and Principe,15.73,17.63,16.36,16.12,16.47
Suriname,11.91,11.15,10.31,9.49,9.38
Slovak Republic,19.38,18.72,17.12,18.6,16.26
Slovenia,5.68,5.92,6.48,6.01,6.51
Sweden,4.73,4.97,5.55,6.69,7.49
Eswatini,24.83,25.36,25.94,26.52,27.07
Syrian Arab Republic,11.63,10.93,10.28,9.54,8.85
Chad,0.81,0.83,0.84,0.84,0.87
East Asia & Pacific (IDA & IBRD countries),3.85,4.17,4.42,4.41,4.49
Europe & Central Asia (IDA & IBRD countries),10.84,10.67,10.38,10.11,9.42
Togo,4.02,4.05,4.08,4.16,4.22
Thailand,2.6,1.82,1.54,1.51,1.35
Tajikistan,14.77,14.41,14.02,13.61,13.13
Turkmenistan,10.68,9.75,8.99,8.19,7.5
Latin America & the Caribbean (IDA & IBRD countries),8.79,9.04,8.93,8.42,7.96
Timor-Leste,3.37,3.57,3.52,3.48,3.44
Middle East & North Africa (IDA & IBRD countries),13.18,13.23,12.87,11.51,11.79
Tonga,4.34,4.66,5.18,4.01,2.49
South Asia (IDA & IBRD),4.97,4.98,5.1,5.08,5.06
Sub-Saharan Africa (IDA & IBRD countries),6.65,6.77,6.65,6.35,6.22
Trinidad and Tobago,10.88,10.39,10.48,8.33,7.95
Tunisia,14.4,14.55,14.51,14.23,12.87
Turkiye,8.38,10.36,10.54,10.84,10.64
Tanzania,2.99,3.04,3.11,3.16,3.23
Uganda,3.27,3.5,3.6,2.75,1.9
Ukraine,11.06,10.14,9.06,8.59,7.18
Upper middle income,5.77,6.05,6.22,6.01,5.93
Uruguay,15.05,16.65,16.66,12.98,12.01
United States,4.73,5.78,5.99,5.53,5.08
Uzbekistan,11.2,10.15,9.11,8.19,7.09
St. Vincent and the Grenadines,21.1,20.59,20.21,20.02,19.75
"Venezuela, RB",13.04,16.17,16.78,15.07,10.66
Virgin Islands (U.S.),11.08,11.19,11.36,11.05,10.96
Vietnam,2.76,2.12,2.25,2.14,2.1
Vanuatu,1.88,1.92,1.74,1.75,1.73
World,5.86,6.07,6.16,6,5.9
Samoa,4.96,5.1,5.16,5.22,5.29
"Yemen, Rep.",11.71,11.84,11.97,12.1,12.21
South Africa,30.69,33.29,32.31,29.45,29.12
Zambia,13.51,14.12,14.69,15.3,15.9
Zimbabwe,5.36,5.06,4.75,4.39,4.54
